	Mov10_kd_2	Mov10_kd_3	Mov10_oe_1	Mov10_oe_2	Mov10_oe_3	Irrel_kd_1	Irrel_kd_2	Irrel_kd_3
CIB1	9.64134882437951	9.56620012217073	9.72400432252897	9.76665546763298	9.47685676251779	9.61988005676633	9.44082842221198	9.67612369163236
CIB2	9.22228966099303	9.0993229182503	9.15120094621675	9.30155234733447	9.06764606701597	9.41484155285562	9.39703820153417	9.36110526536196
CIB3	1.83043583819643	1.04915498583224	1.80597503705566	2.19205028328075	0	0	0	0
CIB4	0	0	0	0	0	0	0	0
CIC	11.3110830418863	11.2827643179611	10.9132012414851	10.9950566068776	10.7957078408808	11.3000591908812	11.323566863214	11.2614826942947
CIDEA	0	0	0	0	1.33926565560582	0	0	0
CIDEB	0.712913768754427	0	0	1.87859124116955	0	0	1.02778590416034	1.87759261098564
CIDEC	0	0	1.41383017209649	1.4775592782179	0	0.919108427306555	1.02778590416034	2.32536356564879
CIDECP	8.53545194472104	8.35848040046785	8.45682164936295	8.41362407830246	8.1502124476775	8.14230644079226	7.97368679493844	8.31261856913994
CIITA	0	0	0	0	0	0.919108427306555	0	0
CILP	3.11592131492934	3.40923573908209	2.93691942060959	1.87859124116955	3.88479566325159	3.022824210293	1.62189271010242	2.66658107131703
CILP2	7.13264110618884	7.09595939672602	7.22047316008316	7.24615385038191	7.16300474076195	6.76559451695901	6.7687778027225	6.85808535245773
CINP	9.3379373088183	9.21286566143883	9.14272945014974	8.97815483383418	9.15155813365367	9.18240942620099	9.30762364504186	9.20967179627025
CIR1	9.65856407420783	9.55803700374642	9.72258392982139	9.57065368999861	9.73955368221748	9.33747940842328	9.30998692733034	9.35816846722728
CIRBP	12.0802644375734	12.0537687367897	12.3513988041752	12.3785591042804	12.2833611984778	12.1757969704859	12.1781860816063	12.2481603607773
CIRBP-AS1	5.51531465440959	5.34215454219028	5.2957974959039	5.67167889375575	4.91045801127999	5.45171965959218	5.41128084620326	5.49605089533203
CIRH1A	10.820503364664	10.6221475772911	10.458013012352	10.4860023578013	10.3512505373379	10.3590510622138	10.2224179360019	10.2969947175611
CISD1	9.637880985492	9.62989373408819	9.63620440734681	9.75030529388948	9.65992237451794	9.82793700840441	9.85588610552014	9.80895710708939
CISD2	10.1178199873242	10.1008196177154	10.3673030627254	10.2704938142321	10.3863115386628	10.479179114059	10.4037334910582	10.3570689029536
CISD3	8.86305219993905	8.84130603955482	8.69851215721637	8.78153657308114	8.49426704510974	9.16460151394297	9.11022766570866	9.20314002588789
CISH	6.06239067715459	6.53855835469655	6.72600648628299	6.64464733350428	6.77670899932504	6.37446682285236	6.683857719182	6.41363356543571
CIT	11.1242100831582	11.0803502254376	10.9609647652644	11.0101167109598	10.9796872101411	10.884702612256	10.9953328669653	11.0152852277205
CITED1	6.34922400881282	6.3048792274265	7.05877820602367	7.29615966888022	6.69383639422123	6.91153352541492	6.44672106142973	6.45820065196108
CITED2	11.0941577598802	11.0522930333535	11.1817040039682	11.2462551515922	11.0343919429436	11.0052892870734	10.9887097983003	10.8988559784469
CITED4	6.38275975420346	6.41744882176076	6.78162930262847	7.08481152767252	6.55985461581771	6.64234120269712	6.97346356207254	6.95457127401359
CIZ1	11.8650427195679	11.7168803339113	11.1338847989552	11.1355892986645	10.9010561620229	11.8450299261157	11.7778383078386	11.8147296163504
CKAP2	12.2803542763236	12.2055201607214	12.1362333397511	12.0822194082457	12.3053361485397	12.1615586924979	12.1804481382844	12.1200944032609
CKAP2L	11.0788935368698	11.0072843640339	10.8318813462059	10.9019102204709	11.0024644499089	11.048410932292	11.0898199748627	11.0593474787156
CKAP4	11.3815490124335	11.449801292197	11.348915654554	11.3341506302856	11.2973117031261	10.9927283181567	10.9129986507103	11.0692583170896
CKAP5	13.4736933047291	13.4797106837118	13.3579090277001	13.3283592851592	13.3849553667497	13.3591909071454	13.3982272741825	13.3987106975773
CKB	13.8053864475181	13.7827458710509	13.7553363909103	13.9872417301028	13.5941785363764	13.5076162326527	13.5086984091672	13.5235603665174
CKLF	6.89767098651065	7.12939913874527	6.89693727023172	7.21182698791113	7.06748352666845	7.00456124746614	7.17359921654234	7.14381401180417
CKLF-CMTM1	0	0	0	0	0	0	0	0
CKM	3.71623518304019	3.67383815062704	3.99818863013059	3.54950071307861	3.72702729993833	3.022824210293	3.85853866666972	3.54824610137972
CKMT1A	6.06239067715459	5.67970304058548	6.5058836785691	6.43744518571095	6.53626271640264	5.94449190344053	5.63888361315785	6.19405889774889
CKMT1B	6.36048942916249	6.50498048278941	6.90697682984796	6.91384362230902	6.75643285247701	6.06458174456845	6.14171511650089	6.45820065196108
CKMT2	4.19029906902532	3.25618636091704	3.56301579541056	3.65546847760443	3.88479566325159	3.54737037894872	3.21895815066636	4.39640634240596
CKS1B	9.23152230385874	9.22064391808678	9.13634302264569	9.24113792924169	9.34388608053635	8.93963941649832	8.95580056829878	8.85707336144846
CKS2	10.378284550816	10.3084996548858	10.4842337634802	10.6687252793944	10.7630507578181	10.3442956526246	10.2386356966352	10.2738059222907
CLASP1	11.375661957946	11.3170293481867	11.1655913169939	11.1430093509222	11.1281160759357	10.9762338323606	11.1862365816021	11.1453338939606
CLASP2	11.680446166973	11.7232822923001	11.6408722368242	11.5860786544301	11.7664427725414	11.6937690054205	11.7314281413192	11.7166754824952
CLASRP	10.6981932999864	10.6338456811173	10.6016953788354	10.7709937875896	10.4524017016526	10.4287820817749	10.4675769765629	10.5301371803518
CLC	0.712913768754427	1.04915498583224	0.873591161997045	0	0	0	0	0
CLCA1	0	0	0	0	0	0.919108427306555	0	0
CLCA2	2.27341665713308	1.04915498583224	1.41383017209649	0.920206440533657	0	1.87689566938431	2.04148071851021	1.87759261098564
CLCA3P	1.5446504302868	1.65013722138078	2.11399113273106	0	1.33926565560582	0	1.02778590416034	1.22484716351885
CLCA4	0	0	0	0	0	0.919108427306555	1.02778590416034	1.22484716351885
CLCC1	10.9180810306195	10.9080128664313	10.8179818151448	10.784925039833	10.8742558176394	10.8405235260131	10.8871159748399	10.7799008971333
CLCF1	5.49501316296628	5.55399478441568	5.76186903025881	5.74552717849177	5.72867286654769	5.04762861519473	5.22347070410467	5.90307449266138
CLCN1	3.21854035778732	3.54759474993206	3.56301579541056	3.65546847760443	3.54986316065919	3.84440525481941	3.9583321963669	3.70440299750863
CLCN2	7.88382201185931	7.98503880719726	7.91594508975103	8.126314461552	7.6098330235011	7.94257458516325	7.85570443908962	8.17253240854168
CLCN3	11.2258766278769	11.2870922174304	11.6929340613318	11.5713469290718	11.6613131551505	11.8394287458067	11.8652016532518	11.8179394730183
CLCN4	9.15595186432065	9.15991048141962	9.53140013285802	9.59749153873349	9.62120137856425	9.22813551691311	9.15298027752578	9.15657037029319
CLCN5	9.64480834752854	9.76013300046235	9.74234328662542	9.61237128211661	9.70822660155783	9.61168869737502	9.55680944267202	9.56589356401042
CLCN6	10.0252949160866	9.99594920841807	9.59332777236628	9.56045937089715	9.41998240613953	9.60510195769781	9.68797392909232	9.6878673484591
CLCN7	10.1310363785894	10.0507922486835	9.80004770182566	9.83308958878063	9.67350324801416	10.0647785413649	10.1156921158043	10.0930773640813
CLCNKA	2.0688620816702	2.39979174715142	2.36767577881156	1.4775592782179	3.54986316065919	2.44750824261155	1.02778590416034	1.87759261098564
CLCNKB	3.64431804834137	4.17864129045503	5.46843133821447	4.96998511350833	5.3499967710708	4.4843129627863	4.51202129174781	4.92698387513169
CLDN1	7.17153629309077	7.39987893669763	7.80757660398704	7.61132114023832	8.05381142201474	7.67966807985214	7.87498671711842	7.72992309047759
CLDN10	0	0	0	0	0	0	0	0
CLDN11	2.61185458961585	2.89062270869652	2.77094021908653	0.920206440533657	2.0216395901114	1.87689566938431	2.04148071851021	2.32536356564879
CLDN12	9.75988108074695	9.83298250593418	10.6055534701327	10.5302027647939	10.8252104902155	10.3183565747969	10.242352507852	10.2278890057672
CLDN14	0	0	0	0	0	0	0	0
CLDN15	9.75668707312707	9.75657050356938	9.23328746117543	9.34575352190996	9.09212307040175	9.6215127623106	9.68978986768793	9.71796086250255
CLDN16	0	0	0	0	0	0	0	0
CLDN17	0	0	0	0	0	0	0	0
CLDN18	0.712913768754427	0	0	0	0	0.919108427306555	0	0
CLDN19	2.45253710580008	2.07311837176014	0	2.66773692224085	2.48302244389572	0	2.3661322452885	2.32536356564879
CLDN2	1.1879086418442	0	0.873591161997045	0	0	0.919108427306555	0	0
CLDN20	0	1.04915498583224	0	0	0	0	0	0
CLDN22	0	1.04915498583224	0	0	0	0	0	0
CLDN23	4.08557600789451	4.17864129045503	5.46843133821447	5.26604494079149	5.0502719982362	4.79329196324218	5.14092019800255	5.10570622800093
CLDN24	0	0	0	0	0	0	0	0
CLDN25	0	0	0	0	0	0	0	0
CLDN3	3.31434231514173	2.07311837176014	3.75309850875602	4.01529800960564	3.34785692413047	3.43301414677263	3.04827968281641	3.70440299750863
CLDN4	3.64431804834137	2.66598102429364	3.99818863013059	3.02486723557749	4.27520819417733	1.87689566938431	3.21895815066636	2.66658107131703
CLDN5	0	0	0	0	0	0	0	0
CLDN6	4.33437786064745	4.17864129045503	4.99059485559641	5.08823847652701	4.6714971504054	4.64705837652218	4.51202129174781	3.97364576881354
CLDN7	3.91269271447164	3.40923573908209	5.62259784824727	5.33145395361654	5.59803682016639	4.69746790596878	4.91116414046439	5.16067735508346
CLDN8	0	0	0	0	0	0	0	0
CLDN9	2.88579151583808	2.66598102429364	4.39047728266257	3.93340050548885	2.48302244389572	3.17289023276037	2.63097942038722	2.32536356564879
CLDND1	11.5043827768361	11.5657902482135	11.6954703809461	11.6587569962282	11.7023024544146	11.7038223402643	11.6711188634145	11.6353171506006
CLDND2	3.31434231514173	3.67383815062704	3.75309850875602	4.30305792765884	4.48691701489513	4.09060230828919	3.37156373404015	3.70440299750863
CLEC10A	0	0	0	0.920206440533657	0	0	0	0
CLEC11A	6.96564094033201	7.08463832753962	7.3139842334046	7.60472204749884	7.26699726508608	7.01453688587753	7.0546247425751	6.85808535245773
CLEC12A	0	0	0	0	0	0	1.02778590416034	0
CLEC12B	0	0	0.873591161997045	0	0	0	1.62189271010242	0
CLEC14A	0	0	0	0	0	0	0	0
CLEC16A	10.2801121904449	10.197267379145	9.87100118986737	9.76813269961015	9.85370857602345	10.0233861956545	10.0911689297083	10.1036369644739
CLEC17A	0.712913768754427	0	0.873591161997045	0.920206440533657	0	0.919108427306555	0	1.87759261098564
CLEC18A	0	0	0	1.4775592782179	0	0.919108427306555	0	0
CLEC18B	1.83043583819643	1.65013722138078	0.873591161997045	0.920206440533657	0	0	2.3661322452885	0
CLEC18C	0.712913768754427	1.04915498583224	0	0	0	0	0	1.22484716351885
CLEC19A	0	0	0	0	1.33926565560582	0	0	0
CLEC1A	0	1.04915498583224	0.873591161997045	0	1.33926565560582	0.919108427306555	1.02778590416034	1.22484716351885
CLEC1B	0	0	0	0	0	0	0	0
CLEC2A	0	0	0	0	0	0	0	0
CLEC2B	2.27341665713308	1.65013722138078	2.77094021908653	1.4775592782179	2.48302244389572	3.022824210293	3.21895815066636	2.32536356564879
CLEC2D	9.96844821783294	9.92947768211716	10.1625574408117	9.92601190878758	10.7719160223112	10.2650359244821	10.2123463965201	10.0390879378422
CLEC2L	0	0	0	0	0	0	0	0
CLEC3A	0	0	0	0	0	0	0	0
CLEC3B	2.61185458961585	2.66598102429364	2.93691942060959	2.66773692224085	2.48302244389572	1.87689566938431	2.63097942038722	1.87759261098564
CLEC4A	6.07612227592474	5.45195940931411	6.02415975764609	5.74552717849177	5.68642834761617	5.71904343553148	6.07658340937242	5.87046818500255
CLEC4C	2.61185458961585	1.65013722138078	2.93691942060959	1.87859124116955	2.83205955510054	1.4760667690282	2.3661322452885	1.22484716351885
CLEC4D	0.712913768754427	0	0	0	0	0	0	0
CLEC4E	2.45253710580008	2.39979174715142	0	0.920206440533657	0	1.87689566938431	1.02778590416034	1.22484716351885
CLEC4F	4.92595751769414	5.18139980647642	5.49529713942603	5.62025934426056	5.84845577286417	4.69746790596878	4.69674093387909	5.49605089533203
CLEC4G	0.712913768754427	0	0	0	0	0	0	0
CLEC4GP1	0	0	0	0	0	0	0	0
CLEC4M	0	0	0	0	0	0	0	1.87759261098564
CLEC5A	0	0	0	0	1.33926565560582	0	0	0
CLEC6A	0	0	0	0	0	0	1.02778590416034	0
CLEC7A	0	0	0	0.920206440533657	0	0.919108427306555	1.02778590416034	0
CLEC9A	0	0	0.873591161997045	0	0	0	0	1.22484716351885
CLECL1	0	0	0	0	0	0	0	0
CLGN	9.08641609322168	9.19718219738559	9.51672358290565	9.36345261374717	9.612767065126	9.20436458827405	9.15823636139467	9.00334512335026
CLIC1	11.4354774876101	11.2907915399915	11.3224366375223	11.3927825849466	11.2068112838924	11.2602634929457	11.2367969445858	11.2567596341383
CLIC2	3.11592131492934	3.78991799367607	2.58335250651618	2.66773692224085	2.83205955510054	3.84440525481941	3.21895815066636	2.66658107131703
CLIC3	0	0	1.80597503705566	1.87859124116955	0	0	0	0
CLIC4	13.2482523240409	13.1956985489385	13.0771360634566	13.0910813691296	13.2480224288056	13.0364712373546	13.0674901720594	12.9688138993083
CLIC5	6.50961168751219	6.63484307208636	7.53723699748775	7.7068479034586	7.65434580574348	7.09195201222254	7.41226939486043	7.19737839628769
CLIC6	0	0	0.873591161997045	0.920206440533657	2.0216395901114	0.919108427306555	1.02778590416034	1.22484716351885
CLINT1	12.6313631066475	12.5589202780459	12.337779011596	12.1996338692811	12.3329843187877	12.5849801219233	12.5608490234634	12.5572015548725
CLIP1	10.9905663247615	10.9515081017903	10.8404191877582	10.882946015828	10.9774990760802	10.8737840245667	10.9498361525217	10.818873147453
CLIP2	7.90705652111563	7.81049032631523	8.35048502656648	8.49794749172872	8.35287288636842	8.04832402911625	7.97368679493844	8.2185977491762
CLIP3	6.57876460861949	6.96625538768026	7.3139842334046	7.5508136254226	7.19348958792452	7.21817177889639	7.46411995233383	7.44997310804191
CLIP4	8.69078984087139	8.7546701927088	9.03699045638773	8.97303998224229	9.219791714586	8.9552609737366	9.06337050081961	8.96138647814023
CLK1	11.8876061177781	11.8515506582216	11.9006318382388	11.8159225270531	12.0197645566539	11.4421838531583	11.4681259351924	11.4324771768608
CLK2	10.5639363172172	10.6909543271017	10.5838140499734	10.6860209662225	10.5125771314103	10.5732943300295	10.6632669780577	10.7522037994057
CLK2P	9.7034917189502	9.71128076869496	9.6996653741849	9.76665546763298	9.68427664349205	9.54270523104427	9.65674803202166	9.68318135079582
CLK3	10.4895690960909	10.4727452347618	10.3471661677863	10.5047317320018	10.3101088709678	10.2524461722317	10.2398756979686	10.2502383106637
CLK4	9.70017025139405	9.66642276562508	9.69822080340468	9.74130829457576	9.88673154160397	9.69313531434405	9.80485345285381	9.64754264269357
CLLU1	0	0	0	0	0	0	0	0
CLLU1OS	0	0	0	0	0	0	0	0
CLMN	7.98918472387916	8.18910474828742	9.19896968175018	9.10748440221156	9.07175451537621	8.637936476038	8.64736386466823	8.60295488477974
CLMP	7.47600746666528	7.63534613771081	7.9454690490188	7.96564411398211	7.99445154966737	7.39658690984279	7.77588995128986	7.54601202821283
CLN3	9.12325722268964	9.04778598756782	8.53658528867112	8.84450628732979	8.51251743089036	9.01362397701779	8.85905694478405	9.06947677213222
CLN5	10.2674507788473	10.1933199612605	10.06056552511	9.90870395005255	10.1848393552017	9.92368487429835	9.76234128158267	9.82180498253964
CLN6	11.0201697132577	10.9615999856779	10.4190820573038	10.4886929154136	10.1638238582269	11.0282426446181	11.0415732865703	11.0420667398532
CLN8	9.48286112187565	9.44527492641025	9.33159887971152	9.33183585787383	9.35741186305288	9.11214424787026	9.23734814630357	9.18004309631318
CLNK	0	0	0	0	0	0	0	0
CLNS1A	11.4065591663253	11.4140661838964	11.1791173245201	11.14925818601	11.2409616146423	11.049017712856	10.9746271110967	10.9936854530095
CLOCK	9.45291415379641	9.46287072523391	9.63921881006684	9.52769376089963	9.84172904477903	9.66174119388339	9.77265903295722	9.64754264269357
CLP1	9.47769740610645	9.33494011131438	8.88275119837845	8.99591534582331	8.97855033736133	9.25152111821913	9.14506007167094	9.08020988807452
CLPB	10.3524224028524	10.3302322160494	9.99618994866751	9.97032098176876	9.91901550301266	10.3253861778799	10.2753798107087	10.2846737589988
CLPP	10.6842517634347	10.6231260503496	10.5222843067985	10.6576099849109	10.3478665233051	10.7664536717652	10.6455987796612	10.6622042749622
CLPS	0	0	0	0	0	0	0	0
CLPSL1	0	1.65013722138078	0.873591161997045	1.4775592782179	0	0	1.02778590416034	1.22484716351885
CLPSL2	3.00544016926113	3.54759474993206	4.69858187297248	4.59705661138247	3.88479566325159	4.16414108297517	3.37156373404015	3.37311197167259
CLPTM1	12.064636487266	11.9208276345224	11.3120852545674	11.2839184585141	11.1438120562348	11.6520415217722	11.5236517409812	11.5574409107974
CLPTM1L	12.5854448642843	12.4782156414698	12.0391569635437	12.0621883845168	11.9483821366332	12.396397508084	12.3044454486306	12.2853528720942
CLPX	10.2882460507456	10.1505281170835	10.1833578785209	10.1634279145023	10.2533621189271	10.1464322319312	10.2085513682939	10.1553058304352
CLRN1	0	0	0.873591161997045	0	0	0	0	0
CLRN1-AS1	0.712913768754427	1.04915498583224	0	0	0	0.919108427306555	0	0
CLRN2	0.712913768754427	0	0	0	0	0	0	0
CLRN3	0	0	0	0.920206440533657	0	0	0	0
CLSPN	11.7013629794012	11.6251126680834	11.641248163667	11.5064495017152	11.5188701021142	11.6164587740197	11.6752494245319	11.5631906220194
CLSTN1	12.0191560783161	12.0559442363901	12.1019570366344	12.0479689232402	11.9161847645762	12.1375114380186	12.0200960034659	12.0576523271911
CLSTN2	6.91305457328892	6.86401629293678	7.14613424435914	6.83709843718316	6.69383639422123	6.93273093265179	6.7687778027225	7.38220079447481
CLSTN3	10.4597624916392	10.5113069372855	10.4468737887424	10.4208156487425	10.2943731513562	10.2806201725907	10.2324196526263	10.3046422226103
CLTA	10.7349055709487	10.7039605798298	10.6009225209405	10.6278148295829	10.5171036940168	10.8292640822862	10.8006896237309	10.7721991572414
CLTB	10.2970673623018	10.2246009596534	10.0171970153035	10.1362304073206	9.85132061439879	10.1644644303588	10.1411332931203	10.0842182696832
