gene_id	chr	start	end	strand	size	locus_tag	gene_name	gbkey	description
exon-NXY56_008378-1	CP103915.1	300390	300428	-	39	NXY56_008378	-	ncRNA	spliced_leader_RNA
exon-NXY56_008379-1	CP103915.1	300622	300660	-	39	NXY56_008379	-	ncRNA	spliced_leader_RNA
exon-NXY56_008380-1	CP103915.1	300853	300891	-	39	NXY56_008380	-	ncRNA	spliced_leader_RNA
exon-NXY56_008381-1	CP103915.1	301087	301125	-	39	NXY56_008381	-	ncRNA	spliced_leader_RNA
exon-NXY56_008382-1	CP103915.1	301325	301363	-	39	NXY56_008382	-	ncRNA	spliced_leader_RNA
exon-NXY56_008383-1	CP103915.1	301560	301598	-	39	NXY56_008383	-	ncRNA	spliced_leader_RNA
exon-NXY56_008384-1	CP103915.1	301791	301829	-	39	NXY56_008384	-	ncRNA	spliced_leader_RNA
exon-NXY56_008385-1	CP103915.1	302255	302293	-	39	NXY56_008385	-	ncRNA	spliced_leader_RNA
exon-NXY56_008386-1	CP103915.1	302486	302524	-	39	NXY56_008386	-	ncRNA	spliced_leader_RNA
exon-NXY56_008387-1	CP103915.1	302717	302755	-	39	NXY56_008387	-	ncRNA	spliced_leader_RNA
exon-NXY56_008388-1	CP103915.1	302948	302986	-	39	NXY56_008388	-	ncRNA	spliced_leader_RNA
exon-NXY56_008389-1	CP103915.1	303179	303217	-	39	NXY56_008389	-	ncRNA	spliced_leader_RNA
exon-NXY56_008390-1	CP103915.1	303410	303448	-	39	NXY56_008390	-	ncRNA	spliced_leader_RNA
exon-NXY56_008391-1	CP103915.1	303641	303679	-	39	NXY56_008391	-	ncRNA	spliced_leader_RNA
exon-NXY56_008392-1	CP103915.1	303873	303911	-	39	NXY56_008392	-	ncRNA	spliced_leader_RNA
exon-NXY56_008393-1	CP103915.1	304104	304142	-	39	NXY56_008393	-	ncRNA	spliced_leader_RNA
exon-NXY56_008394-1	CP103915.1	304335	304373	-	39	NXY56_008394	-	ncRNA	spliced_leader_RNA
exon-NXY56_008395-1	CP103915.1	304565	304603	-	39	NXY56_008395	-	ncRNA	spliced_leader_RNA
exon-NXY56_008396-1	CP103915.1	304796	304834	-	39	NXY56_008396	-	ncRNA	spliced_leader_RNA
exon-NXY56_008397-1	CP103915.1	305027	305065	-	39	NXY56_008397	-	ncRNA	spliced_leader_RNA
exon-NXY56_008398-1	CP103915.1	305258	305296	-	39	NXY56_008398	-	ncRNA	spliced_leader_RNA
exon-NXY56_008399-1	CP103915.1	305489	305527	-	39	NXY56_008399	-	ncRNA	spliced_leader_RNA
exon-NXY56_008400-1	CP103915.1	305722	305760	-	39	NXY56_008400	-	ncRNA	spliced_leader_RNA
exon-NXY56_008401-1	CP103915.1	305954	305992	-	39	NXY56_008401	-	ncRNA	spliced_leader_RNA
exon-NXY56_008402-1	CP103915.1	306187	306225	-	39	NXY56_008402	-	ncRNA	spliced_leader_RNA
exon-NXY56_008403-1	CP103915.1	306420	306458	-	39	NXY56_008403	-	ncRNA	spliced_leader_RNA
exon-NXY56_008404-1	CP103915.1	306651	306689	-	39	NXY56_008404	-	ncRNA	spliced_leader_RNA
exon-NXY56_008405-1	CP103915.1	306883	306921	-	39	NXY56_008405	-	ncRNA	spliced_leader_RNA
exon-NXY56_008406-1	CP103915.1	307114	307152	-	39	NXY56_008406	-	ncRNA	spliced_leader_RNA
exon-NXY56_008407-1	CP103915.1	307345	307383	-	39	NXY56_008407	-	ncRNA	spliced_leader_RNA
exon-NXY56_008408-1	CP103915.1	307576	307614	-	39	NXY56_008408	-	ncRNA	spliced_leader_RNA
exon-NXY56_008409-1	CP103915.1	307807	307845	-	39	NXY56_008409	-	ncRNA	spliced_leader_RNA
exon-NXY56_008410-1	CP103915.1	308039	308077	-	39	NXY56_008410	-	ncRNA	spliced_leader_RNA
exon-NXY56_008411-1	CP103915.1	308270	308308	-	39	NXY56_008411	-	ncRNA	spliced_leader_RNA
exon-NXY56_008412-1	CP103915.1	308501	308539	-	39	NXY56_008412	-	ncRNA	spliced_leader_RNA
exon-LgyM4147_000020500.1-1	CP103915.1	309029	313243	-	4215	NXY56_000150	-	mRNA	SLACS Reverse transcriptase (RNA-dependent DNA polymerase)%2C putative
exon-NXY56_008413-1	CP103915.1	316219	316248	-	30	NXY56_008413	-	ncRNA	spliced_leader_RNA
exon-NXY56_008414-1	CP103915.1	316441	316468	-	28	NXY56_008414	-	ncRNA	spliced_leader_RNA
exon-NXY56_008415-1	CP103915.1	323933	323962	-	30	NXY56_008415	-	ncRNA	spliced_leader_RNA
exon-NXY56_008416-1	CP103915.1	324155	324182	-	28	NXY56_008416	-	ncRNA	spliced_leader_RNA
exon-NXY56_008417-1	CP103915.1	331647	331676	-	30	NXY56_008417	-	ncRNA	spliced_leader_RNA
exon-NXY56_008418-1	CP103915.1	331867	331894	-	28	NXY56_008418	-	ncRNA	spliced_leader_RNA
exon-NXY56_008419-1	CP103915.1	339010	339039	-	30	NXY56_008419	-	ncRNA	spliced_leader_RNA
exon-NXY56_008420-1	CP103915.1	339230	339257	-	28	NXY56_008420	-	ncRNA	spliced_leader_RNA
exon-NXY56_008421-1	CP103915.1	346407	346436	-	30	NXY56_008421	-	ncRNA	spliced_leader_RNA
exon-NXY56_008422-1	CP103915.1	346629	346656	-	28	NXY56_008422	-	ncRNA	spliced_leader_RNA
exon-NXY56_008423-1	CP103915.1	354105	354134	-	30	NXY56_008423	-	ncRNA	spliced_leader_RNA
exon-NXY56_008424-1	CP103915.1	354325	354363	-	39	NXY56_008424	-	ncRNA	spliced_leader_RNA
exon-NXY56_008425-1	CP103915.1	354554	354580	-	27	NXY56_008425	-	ncRNA	spliced_leader_RNA
exon-NXY56_008426-1	CP103915.1	362315	362340	-	26	NXY56_008426	-	ncRNA	spliced_leader_RNA
exon-LgyM4147_000021900.1-1	CP103915.1	363632	374980	+	11349	NXY56_000151	-	mRNA	hypothetical protein
exon-LgyM4147_000022000.1-1	CP103915.1	375754	377322	+	1569	NXY56_000152	-	mRNA	TPR repeat/Tetratricopeptide repeat%2C putative
exon-LgyM4147_000022100.1-1	CP103915.1	378405	379076	+	672	NXY56_000153	-	mRNA	ARP2/3 complex subunit%2C putative
exon-LgyM4147_000022200.1-1	CP103915.1	380038	381393	+	1356	NXY56_000154	-	mRNA	hypothetical protein
exon-LgyM4147_000022300.1-1	CP103915.1	382534	384174	+	1641	NXY56_000155	-	mRNA	hypothetical protein
exon-LgyM4147_000022400.1-1	CP103915.1	385262	387241	+	1980	NXY56_000156	-	mRNA	gamma-glutamyl phosphate reductase-like protein
exon-LgyM4147_000022500.1-1	CP103915.1	390165	392933	+	2769	NXY56_000157	-	mRNA	hypothetical protein
exon-LgyM4147_000022600.1-1	CP103915.1	393493	394449	+	957	NXY56_000158	-	mRNA	hypothetical protein
exon-LgyM4147_000022700.1-1	CP103915.1	394942	398061	+	3120	NXY56_000159	-	mRNA	Nop14-like family%2C putative
exon-LgyM4147_000022800.1-1	CP103915.1	398963	399904	+	942	NXY56_000160	-	mRNA	mitochondrial carrier protein%2C putative
exon-LgyM4147_000022900.1-1	CP103915.1	403066	403893	+	828	NXY56_000161	-	mRNA	hypothetical protein
exon-LgyM4147_000023000.1-1	CP103915.1	404720	405769	+	1050	NXY56_000162	-	mRNA	hypothetical protein
exon-LgyM4147_000023100.1-1	CP103915.1	406737	409523	+	2787	NXY56_000163	-	mRNA	hypothetical protein
exon-LgyM4147_000023200.1-1	CP103915.1	411198	413651	+	2454	NXY56_000164	-	mRNA	Heat shock protein 100 kDa
exon-LgyM4147_000023300.1-1	CP103915.1	415688	417724	+	2037	NXY56_000165	-	mRNA	metallo-peptidase%2C Clan MA(E)%2C Family M3
exon-LgyM4147_000023400.1-1	CP103916.1	2420	4129	-	1710	NXY56_000166	-	mRNA	TATE reverse transcriptase (RNA-dependent DNA polymerase)
exon-LgyM4147_000023500.1-1	CP103916.1	4213	7071	-	2859	NXY56_000167	-	mRNA	TATE tyrosine recombinase (YR)
exon-LgyM4147_000023600.1-1	CP103916.1	12480	15410	-	2931	NXY56_000168	-	mRNA	Leucine Rich Repeat%2C putative
exon-LgyM4147_000023700.1-1	CP103916.1	16664	17470	+	807	NXY56_000169	-	mRNA	hypothetical protein
exon-LgyM4147_000023800.1-1	CP103916.1	17921	19432	+	1512	NXY56_000170	-	mRNA	D-3-phosphoglycerate dehydrogenase-like protein
exon-LgyM4147_000023900.1-1	CP103916.1	20227	21533	+	1307	NXY56_000171	-	mRNA	-
exon-LgyM4147_000024000.1-1	CP103916.1	23100	24272	+	1173	NXY56_000172	-	mRNA	Met-10+ like-protein/Methyltransferase small domain/Methyltransferase domain containing protein%2C putative
exon-LgyM4147_000024100.1-1	CP103916.1	25054	27546	+	2493	NXY56_000173	-	mRNA	hypothetical protein
exon-LgyM4147_000024200.1-1	CP103916.1	27991	30144	+	2154	NXY56_000174	-	mRNA	glycerol-3-phosphate acyl transferase
exon-LgyM4147_000024300.1-1	CP103916.1	31464	33167	+	1704	NXY56_000175	-	mRNA	DNA primase large subunit%2C putative
exon-LgyM4147_000024400.1-1	CP103916.1	34525	35019	+	495	NXY56_000176	-	mRNA	cytochrome c oxidase assembly protein%2C putative
exon-LgyM4147_000024500.1-1	CP103916.1	36323	39019	+	2697	NXY56_000177	-	mRNA	hypothetical protein
exon-LgyM4147_000024600.1-1	CP103916.1	39730	42447	+	2718	NXY56_000178	-	mRNA	Leucine Rich Repeat%2C putative
exon-LgyM4147_000024700.1-1	CP103916.1	43306	43854	+	549	NXY56_000179	-	mRNA	acetyltransferase%2C putative
exon-LgyM4147_000024800.1-1	CP103916.1	44712	45131	+	420	NXY56_000180	-	mRNA	hypothetical protein
exon-LgyM4147_000024900.1-1	CP103916.1	46168	47100	+	933	NXY56_000181	-	mRNA	hypothetical protein
exon-LgyM4147_000025000.1-1	CP103916.1	47922	50096	+	2175	NXY56_000182	-	mRNA	ATP-binding cassette protein subfamily F%2C member 1%2C putative
exon-LgyM4147_000025100.1-1	CP103916.1	51054	51632	+	579	NXY56_000183	-	mRNA	hypothetical protein
exon-LgyM4147_000025200.1-1	CP103916.1	52302	54179	+	1878	NXY56_000184	-	mRNA	zinc-finger of acetyl-transferase ESCO%2C putative
exon-LgyM4147_000025300.1-1	CP103916.1	54932	55564	+	633	NXY56_000185	-	mRNA	U2 splicing auxiliary factor%2C putative
exon-LgyM4147_000025400.1-1	CP103916.1	57376	59058	+	1683	NXY56_000186	-	mRNA	delta-1-pyrroline-5-carboxylate dehydrogenase%2C putative
exon-LgyM4147_000025500.1-1	CP103916.1	61731	62867	+	1137	NXY56_000187	-	mRNA	protein kinase%2C putative
exon-LgyM4147_000025600.1-1	CP103916.1	64575	65516	+	942	NXY56_000188	-	mRNA	hypothetical protein
exon-LgyM4147_000025700.1-1	CP103916.1	66681	68795	+	2115	NXY56_000189	-	mRNA	long-chain-fatty-acid-CoA ligase%2C putative
exon-LgyM4147_000025800.1-1	CP103916.1	73196	73663	+	468	NXY56_000190	-	mRNA	hypothetical protein
exon-LgyM4147_000025900.1-1	CP103916.1	74233	74484	+	252	NXY56_000191	-	mRNA	ribosomal protein L38%2C putative
exon-LgyM4147_000026000.1-1	CP103916.1	88641	89945	+	1305	NXY56_000192	-	mRNA	hypothetical protein
exon-LgyM4147_000026100.1-1	CP103916.1	90717	93698	+	2982	NXY56_000193	-	mRNA	hypothetical protein
exon-LgyM4147_000026200.1-1	CP103916.1	97901	103603	+	5703	NXY56_000194	-	mRNA	hypothetical protein
exon-LgyM4147_000026300.1-1	CP103916.1	104796	107873	+	3078	NXY56_000195	-	mRNA	hypothetical protein
exon-LgyM4147_000026400.1-1	CP103916.1	108902	110941	+	2040	NXY56_000196	-	mRNA	hypothetical protein
exon-LgyM4147_000026500.1-1	CP103916.1	111955	112998	+	1044	NXY56_000197	-	mRNA	DDRGK domain containing protein%2C putative
exon-LgyM4147_000026600.1-1	CP103916.1	114286	118947	+	4662	NXY56_000198	-	mRNA	protein kinase%2C putative
exon-LgyM4147_000026700.1-1	CP103916.1	123295	127977	+	4683	NXY56_000199	-	mRNA	hypothetical protein
exon-LgyM4147_000026800.1-1	CP103916.1	135300	136214	+	915	NXY56_000200	-	mRNA	GPR1/FUN34/yaaH family%2C putative
exon-LgyM4147_000026900.1-1	CP103916.1	139701	141764	+	2064	NXY56_000201	-	mRNA	MFS transporter%2C putative
exon-LgyM4147_000027000.1-1	CP103916.1	145149	150428	+	5280	NXY56_000202	-	mRNA	PTP1-interacting protein%2C 39 kDa%2C putative
exon-LgyM4147_000027100.1-1	CP103916.1	151576	151899	+	324	NXY56_000203	-	mRNA	60S acidic ribosomal protein P2%2C putative
exon-LgyM4147_000027200.1-1	CP103916.1	152745	153068	+	324	NXY56_000204	-	mRNA	60S acidic ribosomal protein P2%2C putative
exon-LgyM4147_000027300.1-1	CP103916.1	154376	159316	+	4941	NXY56_000205	-	mRNA	TLD domain protein%2C conserved
exon-LgyM4147_000027400.1-1	CP103916.1	162523	165717	+	3195	NXY56_000206	-	mRNA	hypothetical protein
exon-LgyM4147_000027500.1-1	CP103916.1	174823	177819	+	2997	NXY56_000207	-	mRNA	Ankyrin repeats (3 copies)/Ankyrin repeat/Ankyrin repeats (many copies)/DHHC palmitoyltransferase%2C putative
exon-LgyM4147_000027600.1-1	CP103916.1	179300	182302	+	3003	NXY56_000208	-	mRNA	hypothetical protein
exon-LgyM4147_000027700.1-1	CP103916.1	183513	185198	+	1686	NXY56_000209	-	mRNA	phosphate-Repressible Phosphate Permease-like protein
exon-LgyM4147_000027800.1-1	CP103916.1	189539	197302	+	7764	NXY56_000210	-	mRNA	hypothetical protein
exon-LgyM4147_000027900.1-1	CP103916.1	197659	200160	+	2502	NXY56_000211	-	mRNA	RNA recognition motif (RRM%2C RBD%2C or RNP domain)%2C putative
exon-LgyM4147_000028000.1-1	CP103916.1	202051	208269	+	6219	NXY56_000212	-	mRNA	hypothetical protein
exon-LgyM4147_000028100.1-1	CP103916.1	209928	211118	+	1191	NXY56_000213	-	mRNA	26S protease regulatory subunit%2C putative
exon-LgyM4147_000028200.1-1	CP103916.1	212716	217035	+	4320	NXY56_000214	-	mRNA	hypothetical protein
exon-LgyM4147_000028300.1-1	CP103916.1	217967	220123	+	2157	NXY56_000215	-	mRNA	hypothetical protein
exon-LgyM4147_000028400.1-1	CP103916.1	221687	222685	+	999	NXY56_000216	-	mRNA	quinone oxidoreductase%2C putative
exon-LgyM4147_000028500.1-1	CP103916.1	223275	223817	+	543	NXY56_000217	-	mRNA	hypothetical protein
exon-LgyM4147_000028600.1-1	CP103916.1	225543	228731	+	3189	NXY56_000218	-	mRNA	DNA repair helicase%2C putative
exon-LgyM4147_000028700.1-1	CP103916.1	228929	229921	+	993	NXY56_000219	-	mRNA	Helicase C-terminal domain containing protein%2C putative
exon-LgyM4147_000028800.1-1	CP103916.1	230580	231797	+	1218	NXY56_000220	-	mRNA	arginine N-methyltransferase%2C putative
exon-LgyM4147_000028900.1-1	CP103916.1	234013	235158	+	1146	NXY56_000221	-	mRNA	kinase-like protein
exon-LgyM4147_000029000.1-1	CP103916.1	236247	238298	+	2052	NXY56_000222	-	mRNA	mitochondrial protein 99%2C putative
exon-LgyM4147_000029100.1-1	CP103916.1	240721	241683	+	963	NXY56_000223	-	mRNA	hypothetical protein
exon-LgyM4147_000029200.1-1	CP103916.1	243036	244859	+	1824	NXY56_000224	-	mRNA	hypothetical protein
exon-LgyM4147_000029300.1-1	CP103916.1	247375	250002	+	2628	NXY56_000225	-	mRNA	hypothetical protein
exon-LgyM4147_000029400.1-1	CP103916.1	250920	253496	+	2577	NXY56_000226	-	mRNA	hypothetical protein
exon-LgyM4147_000029500.1-1	CP103916.1	254642	256348	+	1707	NXY56_000227	-	mRNA	hypothetical protein
exon-LgyM4147_000029600.1-1	CP103916.1	259545	259877	+	333	NXY56_000228	-	mRNA	hypothetical protein
exon-LgyM4147_000029700.1-1	CP103916.1	268003	268860	+	858	NXY56_000229	-	mRNA	Uroporphyrinogen-III synthase HemD%2C putative
exon-LgyM4147_000029800.1-1	CP103916.1	270232	276855	-	6624	NXY56_000230	-	mRNA	DEAD/DEAH box helicase/Type III restriction enzyme%2C res subunit/Helicase conserved C-terminal domain containing protein%2C putative
exon-LgyM4147_000029900.1-1	CP103916.1	277866	286355	-	8490	NXY56_000231	-	mRNA	hypothetical protein
exon-LgyM4147_000030000.1-1	CP103916.1	287227	287994	-	768	NXY56_000232	-	mRNA	Aminoacyl-tRNA editing domain containing protein%2C putative
exon-LgyM4147_000030100.1-1	CP103916.1	288479	291088	-	2610	NXY56_000233	-	mRNA	hypothetical protein
exon-LgyM4147_000030200.1-1	CP103916.1	293234	294583	-	1350	NXY56_000234	-	mRNA	hypothetical protein
exon-LgyM4147_000030300.1-1	CP103916.1	295533	295778	-	246	NXY56_000235	-	mRNA	cytochrome c oxidase copper chaperone%2C putative
exon-LgyM4147_000030400.1-1	CP103916.1	296417	298735	-	2319	NXY56_000236	-	mRNA	TatD related DNase%2C putative
exon-LgyM4147_000030500.1-1	CP103916.1	299400	300320	-	921	NXY56_000237	-	mRNA	hypothetical protein
exon-LgyM4147_000030600.1-1	CP103916.1	301190	303604	-	2415	NXY56_000238	-	mRNA	Ubiquitin-like domain containing protein%2C putative
exon-LgyM4147_000030700.1-1	CP103916.1	303794	312379	-	8586	NXY56_000239	-	mRNA	serine/threonine-protein kinase%2C putative
exon-LgyM4147_000030800.1-1	CP103916.1	314399	315730	-	1332	NXY56_000240	-	mRNA	hypothetical protein
exon-LgyM4147_000030900.1-1	CP103916.1	316630	323919	-	7290	NXY56_000241	-	mRNA	6-phosphofructo-2-kinase/fructose-2%2C6-biphosphatase%2C putative
exon-LgyM4147_000031000.1-1	CP103916.1	325408	329058	-	3651	NXY56_000242	-	mRNA	hypothetical protein
exon-LgyM4147_000031100.1-1	CP103916.1	329716	338310	-	8595	NXY56_000243	-	mRNA	hypothetical protein
exon-LgyM4147_000031200.1-1	CP103916.1	339058	339336	-	279	NXY56_000244	-	mRNA	hypothetical protein
exon-LgyM4147_000031300.1-1	CP103916.1	340893	342074	-	1182	NXY56_000245	-	mRNA	hypothetical protein
exon-LgyM4147_000031400.1-1	CP103916.1	343208	346174	-	2967	NXY56_000246	-	mRNA	hypothetical protein
exon-LgyM4147_000031500.1-1	CP103916.1	347183	353890	-	6708	NXY56_000247	-	mRNA	hypothetical protein
exon-LgyM4147_000031600.1-1	CP103916.1	355163	359449	-	4287	NXY56_000248	-	mRNA	hypothetical protein
exon-LgyM4147_000031700.1-1	CP103916.1	360417	364601	-	4185	NXY56_000249	-	mRNA	hypothetical protein
exon-LgyM4147_000031800.1-1	CP103916.1	365414	371491	-	6078	NXY56_000250	-	mRNA	hypothetical protein
exon-LgyM4147_000031900.1-1	CP103916.1	372166	374382	-	2217	NXY56_000251	-	mRNA	NLI interacting factor-like phosphatase%2C putative
exon-LgyM4147_000032000.1-1	CP103916.1	376498	377616	-	1119	NXY56_000252	-	mRNA	peter pan protein%2C putative
exon-LgyM4147_000032100.1-1	CP103916.1	378772	379737	-	966	NXY56_000253	-	mRNA	inorganic pyrophosphatase%2C putative
exon-LgyM4147_000032200.1-1	CP103916.1	380289	380945	-	657	NXY56_000254	-	mRNA	Got1/Sft2-like family%2C putative
exon-LgyM4147_000032300.1-1	CP103916.1	382880	384970	-	2091	NXY56_000255	-	mRNA	Amidohydrolase/Amidohydrolase family%2C putative
exon-LgyM4147_000032400.1-1	CP103916.1	385647	386630	-	984	NXY56_000256	-	mRNA	hypothetical protein
exon-LgyM4147_000032500.1-1	CP103916.1	389412	391320	-	1909	NXY56_000257	-	mRNA	-
exon-LgyM4147_000032700.1-1	CP103916.1	392449	393402	-	954	NXY56_000258	-	mRNA	MORN repeat%2C putative
exon-LgyM4147_000032800.1-1	CP103916.1	394147	395388	-	1242	NXY56_000259	-	mRNA	eukaryotic initiation factor 2a%2C putative
exon-LgyM4147_000032900.1-1	CP103917.1	6826	9903	+	3078	NXY56_000260	-	mRNA	calcium-translocating P-type ATPase
exon-LgyM4147_000033000.1-1	CP103917.1	11918	12796	+	879	NXY56_000261	-	mRNA	pteridine transporter%2C putative
exon-LgyM4147_000033100.1-1	CP103917.1	14852	17017	+	2166	NXY56_000262	-	mRNA	cAMP-specific phosphodiesterase%2C putative
exon-LgyM4147_000033200.1-1	CP103917.1	18040	18261	+	222	NXY56_000263	-	mRNA	hypothetical protein
exon-LgyM4147_000033300.1-1	CP103917.1	18771	20159	+	1389	NXY56_000264	-	mRNA	hypothetical protein
exon-LgyM4147_000033400.1-1	CP103917.1	24105	24608	+	504	NXY56_000265	-	mRNA	hypothetical protein
exon-LgyM4147_000033500.1-1	CP103917.1	25693	27339	+	1647	NXY56_000266	-	mRNA	hypothetical protein
exon-LgyM4147_000033600.1-1	CP103917.1	29218	30027	+	810	NXY56_000267	-	mRNA	DNA topoisomerase type IB small subunit%2C putative
exon-LgyM4147_000033700.1-1	CP103917.1	30957	31691	+	735	NXY56_000268	-	mRNA	hypothetical protein
exon-LgyM4147_000033800.1-1	CP103917.1	32408	32872	+	465	NXY56_000269	-	mRNA	hypothetical protein
exon-LgyM4147_000033900.1-1	CP103917.1	34002	39599	+	5598	NXY56_000270	-	mRNA	hypothetical protein
exon-LgyM4147_000034000.1-1	CP103917.1	40694	42484	+	1791	NXY56_000271	-	mRNA	hypothetical protein
exon-LgyM4147_000034100.1-1	CP103917.1	43642	44679	+	1038	NXY56_000272	-	mRNA	hypothetical protein
exon-LgyM4147_000034200.1-1	CP103917.1	45361	46263	+	903	NXY56_000273	-	mRNA	exosome complex exonuclease RRP40%2C putative
exon-LgyM4147_000034300.1-1	CP103917.1	47170	47646	+	477	NXY56_000274	-	mRNA	hypothetical protein
exon-LgyM4147_000034400.1-1	CP103917.1	50620	52077	+	1458	NXY56_000275	-	mRNA	hypothetical protein
exon-LgyM4147_000034500.1-1	CP103917.1	53148	54605	+	1458	NXY56_000276	-	mRNA	hypothetical protein
exon-LgyM4147_000034600.1-1	CP103917.1	55574	57142	+	1569	NXY56_000277	-	mRNA	hypothetical protein
exon-LgyM4147_000034700.1-1	CP103917.1	58111	59679	+	1569	NXY56_000278	-	mRNA	hypothetical protein
exon-LgyM4147_000034800.1-1	CP103917.1	60649	62217	+	1569	NXY56_000279	-	mRNA	hypothetical protein
exon-LgyM4147_000034900.1-1	CP103917.1	63168	64736	+	1569	NXY56_000280	-	mRNA	hypothetical protein
exon-LgyM4147_000035000.1-1	CP103917.1	66009	67427	+	1419	NXY56_000281	-	mRNA	surface antigen-like protein
exon-LgyM4147_000035100.1-1	CP103917.1	68408	70441	+	2034	NXY56_000282	-	mRNA	surface antigen-like protein
exon-LgyM4147_000035200.1-1	CP103917.1	73468	74283	+	816	NXY56_000283	-	mRNA	surface antigen-like protein
exon-LgyM4147_000035300.1-1	CP103917.1	77561	78637	+	1077	NXY56_000284	-	mRNA	hypothetical protein
exon-LgyM4147_000035400.1-1	CP103917.1	81130	81912	+	783	NXY56_000285	-	mRNA	hypothetical protein
exon-LgyM4147_000035500.1-1	CP103917.1	83008	83967	+	960	NXY56_000286	-	mRNA	hypothetical protein
exon-LgyM4147_000035600.1-1	CP103917.1	87645	92123	+	4479	NXY56_000287	-	mRNA	RNA pseudouridylate synthase-like protein
exon-LgyM4147_000035700.1-1	CP103917.1	92736	93566	+	831	NXY56_000288	-	mRNA	hypothetical protein
exon-LgyM4147_000035800.1-1	CP103917.1	94274	95716	+	1443	NXY56_000289	-	mRNA	Mitochondrial 39-S ribosomal protein L47 (MRP-L47)%2C putative
exon-LgyM4147_000035900.1-1	CP103917.1	96431	102268	+	5838	NXY56_000290	-	mRNA	adenosine monophosphate deaminase%2C putative
exon-LgyM4147_000036000.1-1	CP103917.1	103908	105266	+	1359	NXY56_000291	-	mRNA	Alcohol dehydrogenase GroES-like domain containing protein%2C putative
exon-LgyM4147_000036100.1-1	CP103917.1	106682	107662	+	981	NXY56_000292	-	mRNA	hypothetical protein
exon-LgyM4147_000036200.1-1	CP103917.1	108317	110242	+	1926	NXY56_000293	-	mRNA	beta-fructofuranosidase%2C putative
exon-LgyM4147_000036300.1-1	CP103917.1	111862	111975	+	114	NXY56_000294	-	mRNA	-
exon-LgyM4147_000036300.1-2	CP103917.1	111978	112703	+	726	NXY56_000294	-	mRNA	-
exon-LgyM4147_000036300.1-3	CP103917.1	112706	113209	+	504	NXY56_000294	-	mRNA	-
exon-LgyM4147_000036400.1-1	CP103917.1	114249	116174	+	1926	NXY56_000295	-	mRNA	beta-fructofuranosidase%2C putative
exon-LgyM4147_000036500.1-1	CP103917.1	117215	119140	+	1926	NXY56_000296	-	mRNA	beta-fructofuranosidase%2C putative
exon-LgyM4147_000036600.1-1	CP103917.1	121521	124040	+	2520	NXY56_000297	-	mRNA	mitochondrial exoribonuclease DSS-1%2C putative
exon-LgyM4147_000036700.1-1	CP103917.1	124717	125271	+	555	NXY56_000298	-	mRNA	ADP-ribosylation factor%2C putative
exon-LgyM4147_000036800.1-1	CP103917.1	128100	134423	+	6324	NXY56_000299	-	mRNA	hypothetical protein
exon-LgyM4147_000036900.1-1	CP103917.1	135255	136130	+	876	NXY56_000300	-	mRNA	hypothetical protein
exon-LgyM4147_000037000.1-1	CP103917.1	137071	138132	+	1062	NXY56_000301	-	mRNA	Phytanoyl-CoA dioxygenase (PhyH)%2C putative
exon-LgyM4147_000037100.1-1	CP103917.1	150552	151565	-	1014	NXY56_000302	-	mRNA	anaphase promoting complex%2C subunit 10-like protein
exon-LgyM4147_000037200.1-1	CP103917.1	153052	156339	-	3288	NXY56_000303	-	mRNA	hypothetical protein
exon-LgyM4147_000037300.1-1	CP103917.1	158985	160067	-	1083	NXY56_000304	-	mRNA	Tetratricopeptide repeat%2C putative
